150304000000,150300000000,乌达区,countytr
150401000000,150400000000,市辖区,countytr
150402000000,150400000000,红山区,countytr
150403000000,150400000000,元宝山区,countytr
150404000000,150400000000,松山区,countytr
150421000000,150400000000,阿鲁科尔沁旗,countytr
150422000000,150400000000,巴林左旗,countytr
150423000000,150400000000,巴林右旗,countytr
150424000000,150400000000,林西县,countytr
150425000000,150400000000,克什克腾旗,countytr
150426000000,150400000000,翁牛特旗,countytr
150428000000,150400000000,喀喇沁旗,countytr
150429000000,150400000000,宁城县,countytr
150430000000,150400000000,敖汉旗,countytr
150501000000,150500000000,市辖区,countytr
150502000000,150500000000,科尔沁区,countytr
150521000000,150500000000,科尔沁左翼中旗,countytr
150522000000,150500000000,科尔沁左翼后旗,countytr
150523000000,150500000000,开鲁县,countytr
150524000000,150500000000,库伦旗,countytr
150525000000,150500000000,奈曼旗,countytr
150526000000,150500000000,扎鲁特旗,countytr
150571000000,150500000000,通辽经济技术开发区,countytr
150581000000,150500000000,霍林郭勒市,countytr
150601000000,150600000000,市辖区,countytr
150602000000,150600000000,东胜区,countytr
150603000000,150600000000,康巴什区,countytr
150621000000,150600000000,达拉特旗,countytr
150622000000,150600000000,准格尔旗,countytr
150623000000,150600000000,鄂托克前旗,countytr
150624000000,150600000000,鄂托克旗,countytr
150625000000,150600000000,杭锦旗,countytr
150626000000,150600000000,乌审旗,countytr
150627000000,150600000000,伊金霍洛旗,countytr
150701000000,150700000000,市辖区,countytr
150702000000,150700000000,海拉尔区,countytr
150703000000,150700000000,扎赉诺尔区,countytr
150721000000,150700000000,阿荣旗,countytr
150722000000,150700000000,莫力达瓦达斡尔族自治旗,countytr
150723000000,150700000000,鄂伦春自治旗,countytr
150724000000,150700000000,鄂温克族自治旗,countytr
150725000000,150700000000,陈巴尔虎旗,countytr
